:ID(CPG),:LABEL,NAME:string,FULL_NAME:string,CODE:string,LINE_NUMBER:int,LINE_NUMBER_END:int,COLUMN_NUMBER:int,METHOD_FULL_NAME:string,TYPE_FULL_NAME:string,DISPATCH_TYPE:string,EVALUATION_STRATEGY:string,IS_EXTERNAL:boolean,IS_VARIADIC:boolean,ORDER:int,ARGUMENT_INDEX:int,INDEX:int,FILENAME:string,LANGUAGE:string,VERSION:string,MODIFIER_TYPE:string,CONTROL_STRUCTURE_TYPE:string,CANONICAL_NAME:string,IMPORTED_ENTITY:string,IMPORTED_AS:string,VALUE:string,CLOSURE_BINDING_ID:string,AST_PARENT_FULL_NAME:string,AST_PARENT_TYPE:string,SIGNATURE:string,HASH:string,vuln_type:string
68719476789,IDENTIFIER,print,,print,44,,5,,ANY,,,,,0,-1,,,,,,,,,,,,,,,,
68719476790,IDENTIFIER,run_shell,,run_shell,45,,11,,ANY,,,,,0,-1,,,,,,,,,,,,,,,,
68719476791,IDENTIFIER,print,,print,45,,5,,ANY,,,,,0,-1,,,,,,,,,,,,,,,,
68719476792,IDENTIFIER,deserialize_blob,,deserialize_blob,48,,9,,ANY,,,,,0,-1,,,,,,,,,,,,,,,,
68719476793,IDENTIFIER,e,,e,50,,41,,ANY,,,,,2,2,,,,,,,,,,,,,,,,
68719476794,IDENTIFIER,print,,print,50,,9,,ANY,,,,,0,-1,,,,,,,,,,,,,,,,
73014444032,IMPORT,,,<empty>,,,,,,,,,,-1,,,,,,,,,sqlite3,sqlite3,,,,,,,
73014444033,IMPORT,,,<empty>,,,,,,,,,,-1,,,,,,,,,subprocess,subprocess,,,,,,,
73014444034,IMPORT,,,<empty>,,,,,,,,,,-1,,,,,,,,,pickle,pickle,,,,,,,
73014444035,IMPORT,,,<empty>,,,,,,,,,,-1,,,,,,,,,os,os,,,,,,,
90194313216,LITERAL,,,,2,,1,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313217,LITERAL,,,sqlite3,2,,1,,ANY,,,,,2,2,,,,,,,,,,,,,,,,
90194313218,LITERAL,,,,3,,1,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313219,LITERAL,,,subprocess,3,,1,,ANY,,,,,2,2,,,,,,,,,,,,,,,,
90194313220,LITERAL,,,,4,,1,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313221,LITERAL,,,pickle,4,,1,,ANY,,,,,2,2,,,,,,,,,,,,,,,,
90194313222,LITERAL,,,,5,,1,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313223,LITERAL,,,os,5,,1,,ANY,,,,,2,2,,,,,,,,,,,,,,,,
90194313224,LITERAL,,,"""AKIAEXAMPLERAWTOKEN12345""",8,,13,,__builtin.str,,,,,2,2,,,,,,,,,,,,,,,,HARDCODED_SECRET
90194313225,LITERAL,,,"""/tmp/app_users.db""",11,,11,,__builtin.str,,,,,2,2,,,,,,,,,,,,,,,,
90194313226,LITERAL,,,"""CREATE TABLE IF NOT EXISTS users (id INTEGER PRIMARY KEY, username TEXT, password TEXT)""",14,,13,,ANY,,,,,2,1,,,,,,,,,,,,,,,,
90194313227,LITERAL,,,"""INSERT INTO users (username, password) VALUES ('%s', '%s')""",19,,11,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313228,LITERAL,,,"""SELECT id, username FROM users WHERE username = '%s'""",25,,9,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313229,LITERAL,,,"""__main__""",37,,16,,ANY,,,,,2,2,,,,,,,,,,,,,,,,
90194313230,LITERAL,,,"""alice""",39,,14,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313231,LITERAL,,,"""alicepass""",39,,23,,ANY,,,,,2,2,,,,,,,,,,,,,,,,
90194313232,LITERAL,,,"""bob""",40,,14,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313233,LITERAL,,,"""bobpass""",40,,21,,ANY,,,,,2,2,,,,,,,,,,,,,,,,
90194313234,LITERAL,,,"""API_TOKEN in use:""",43,,11,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313235,LITERAL,,,"""alice' OR '1'='1""",44,,20,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313236,LITERAL,,,"""echo Hello && whoami""",45,,21,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313237,LITERAL,,,"b""not-a-valid-pickle""",48,,26,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
90194313238,LITERAL,,,"""Deserialization error:""",50,,15,,ANY,,,,,1,1,,,,,,,,,,,,,,,,
94489280512,LOCAL,e,,e,,,,,ANY,,,,,1,,,,,,,,,,,,,,,,,
94489280513,LOCAL,print,,print,1,,1,,ANY,,,,,9,,,,,,,,,,,,,,,,,
94489280514,LOCAL,API_TOKEN,,API_TOKEN,8,,1,,__builtin.str,,,,,10,,,,,,,,,,,,,,,,,
94489280515,LOCAL,DB_PATH,,DB_PATH,11,,1,,__builtin.str,,,,,11,,,,,,,,,,,,,,,,,
94489280516,LOCAL,conn,,conn,12,,1,,sqlite3.py:<module>.connect.<returnValue>,,,,,12,,,,,,,,,,,,,,,,,
94489280517,LOCAL,cur,,cur,13,,1,,sqlite3.py:<module>.connect.<returnValue>.cursor.<returnValue>,,,,,13,,,,,,,,,,,,,,,,,
94489280518,LOCAL,sqlite3,,sqlite3,2,,1,,sqlite3.py:<module>,,,,,14,,,,,,,,,,,,,,,,,
94489280519,LOCAL,import,,import,2,,1,,ANY,,,,,15,,,,,,,,,,,,,,,,,
94489280520,LOCAL,subprocess,,subprocess,3,,1,,subprocess.py:<module>,,,,,16,,,,,,,,,,,,,,,,,
94489280521,LOCAL,pickle,,pickle,4,,1,,pickle.py:<module>,,,,,17,,,,,,,,,,,,,,,,,
94489280522,LOCAL,os,,os,5,,1,,os.py:<module>,,,,,18,,,,,,,,,,,,,,,,,
94489280523,LOCAL,add_user,,add_user,17,,1,,ANY,,,,,19,,,,,,,,,,,,,,,,,
94489280524,LOCAL,get_user,,get_user,23,,1,,ANY,,,,,20,,,,,,,,,,,,,,,,,
94489280525,LOCAL,run_shell,,run_shell,29,,1,,ANY,,,,,21,,,,,,,,,,,,,,,,,
94489280526,LOCAL,deserialize_blob,,deserialize_blob,33,,1,,ANY,,,,,22,,,,,,,,,,,,,,,,,
94489280527,LOCAL,__name__,,__name__,37,,4,,ANY,,,,,23,,,,,,,,,,,,,,,,,
94489280528,LOCAL,sql,,sql,19,,5,,ANY,,,,,1,,,,,,,,,,,,,,,,,
94489280529,LOCAL,cur,,cur,20,,5,,sqlite3.py:<module>.connect.<returnValue>.cursor.<returnValue>,,,,,2,,,,,,,,,,,,:<module>.add_user:cur,,,,,
94489280530,LOCAL,conn,,conn,21,,5,,sqlite3.py:<module>.connect.<returnValue>,,,,,3,,,,,,,,,,,,:<module>.add_user:conn,,,,,
94489280531,LOCAL,q,,q,25,,5,,ANY,,,,,1,,,,,,,,,,,,,,,,,
94489280532,LOCAL,cur,,cur,26,,5,,sqlite3.py:<module>.connect.<returnValue>.cursor.<returnValue>,,,,,2,,,,,,,,,,,,:<module>.get_user:cur,,,,,
94489280533,LOCAL,subprocess,,subprocess,31,,12,,subprocess.py:<module>,,,,,1,,,,,,,,,,,,:<module>.run_shell:subprocess,,,,,
94489280534,LOCAL,pickle,,pickle,35,,12,,pickle.py:<module>,,,,,1,,,,,,,,,,,,:<module>.deserialize_blob:pickle,,,,,
98784247808,MEMBER,print,,print,1,,1,,ANY,,,,,1,,,,,,,,,,,,,<empty>,<empty>,,,
98784247809,MEMBER,API_TOKEN,,API_TOKEN,8,,1,,__builtin.str,,,,,2,,,,,,,,,,,,,<empty>,<empty>,,,
98784247810,MEMBER,DB_PATH,,DB_PATH,11,,1,,__builtin.str,,,,,3,,,,,,,,,,,,,<empty>,<empty>,,,
98784247811,MEMBER,conn,,conn,12,,1,,sqlite3.py:<module>.connect.<returnValue>,,,,,4,,,,,,,,,,,,,<empty>,<empty>,,,
98784247812,MEMBER,cur,,cur,13,,1,,sqlite3.py:<module>.connect.<returnValue>.cursor.<returnValue>,,,,,5,,,,,,,,,,,,,<empty>,<empty>,,,
103079215104,META_DATA,,,,,,,,,,,,,,,,,PYTHONSRC,4.0.479,,,,,,,,,,,,
107374182400,METHOD,<module>,:<module>,<empty>,2,50,1,,,,,FALSE,,1,,,,,,,,,,,,,<empty>,<empty>,,,
107374182401,METHOD,add_user,:<module>.add_user,<empty>,17,22,1,,,,,FALSE,,1,,,,,,,,,,,,,<empty>,<empty>,,,
107374182402,METHOD,get_user,:<module>.get_user,<empty>,23,28,1,,,,,FALSE,,3,,,,,,,,,,,,,<empty>,<empty>,,,
107374182403,METHOD,run_shell,:<module>.run_shell,<empty>,29,32,1,,,,,FALSE,,5,,,,,,,,,,,,,<empty>,<empty>,,,
107374182404,METHOD,deserialize_blob,:<module>.deserialize_blob,<empty>,33,36,1,,,,,FALSE,,7,,,,,,,,,,,,,<empty>,<empty>,,,
107374182405,METHOD,<operator>.equals,<operator>.equals,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<global>,NAMESPACE_BLOCK,,,
107374182406,METHOD,<operator>.modulo,<operator>.modulo,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<global>,NAMESPACE_BLOCK,,,
107374182407,METHOD,<operator>.fieldAccess,<operator>.fieldAccess,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<global>,NAMESPACE_BLOCK,,,
107374182408,METHOD,<operator>.assignment,<operator>.assignment,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<global>,NAMESPACE_BLOCK,,,
107374182409,METHOD,<operator>.tupleLiteral,<operator>.tupleLiteral,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<global>,NAMESPACE_BLOCK,,,
107374182410,METHOD,connect,sqlite3.py:<module>.connect,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<speculatedMethods>,NAMESPACE_BLOCK,,,
107374182411,METHOD,cursor,sqlite3.py:<module>.connect.<returnValue>.cursor,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<speculatedMethods>,NAMESPACE_BLOCK,,,
107374182412,METHOD,execute,sqlite3.py:<module>.connect.<returnValue>.cursor.<returnValue>.execute,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<speculatedMethods>,NAMESPACE_BLOCK,,,
107374182413,METHOD,commit,sqlite3.py:<module>.connect.<returnValue>.commit,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<speculatedMethods>,NAMESPACE_BLOCK,,,
107374182414,METHOD,fetchall,sqlite3.py:<module>.connect.<returnValue>.cursor.<returnValue>.fetchall,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<speculatedMethods>,NAMESPACE_BLOCK,,,
107374182415,METHOD,getoutput,subprocess.py:<module>.getoutput,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<speculatedMethods>,NAMESPACE_BLOCK,,,
107374182416,METHOD,loads,pickle.py:<module>.loads,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<speculatedMethods>,NAMESPACE_BLOCK,,,
107374182417,METHOD,print,__builtin.print,<empty>,,,,,,,,TRUE,,0,,,<empty>,,,,,,,,,,<speculatedMethods>,NAMESPACE_BLOCK,,,
111669149696,METHOD_PARAMETER_IN,username,,username,17,,14,,ANY,,BY_SHARING,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149697,METHOD_PARAMETER_IN,password,,password,17,,24,,ANY,,BY_SHARING,,FALSE,2,,2,,,,,,,,,,,,,,,
111669149698,METHOD_PARAMETER_IN,username,,username,23,,14,,ANY,,BY_SHARING,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149699,METHOD_PARAMETER_IN,command,,command,29,,15,,ANY,,BY_SHARING,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149700,METHOD_PARAMETER_IN,blob,,blob,33,,22,,ANY,,BY_SHARING,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149701,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149702,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
111669149703,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149704,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
111669149705,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149706,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
111669149707,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149708,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
111669149709,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
111669149710,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
111669149711,METHOD_PARAMETER_IN,p0,,p0,,,,,ANY,,BY_VALUE,,FALSE,0,,1,,,,,,,,,,,,,,,
111669149712,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,2,,,,,,,,,,,,,,,
111669149713,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,3,,,,,,,,,,,,,,,
111669149714,METHOD_PARAMETER_IN,p0,,p0,,,,,ANY,,BY_VALUE,,FALSE,0,,1,,,,,,,,,,,,,,,
111669149715,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,2,,,,,,,,,,,,,,,
111669149716,METHOD_PARAMETER_IN,p0,,p0,,,,,ANY,,BY_VALUE,,FALSE,0,,1,,,,,,,,,,,,,,,
111669149717,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,2,,,,,,,,,,,,,,,
111669149718,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,3,,,,,,,,,,,,,,,
111669149719,METHOD_PARAMETER_IN,p0,,p0,,,,,ANY,,BY_VALUE,,FALSE,0,,1,,,,,,,,,,,,,,,
111669149720,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,2,,,,,,,,,,,,,,,
111669149721,METHOD_PARAMETER_IN,p0,,p0,,,,,ANY,,BY_VALUE,,FALSE,0,,1,,,,,,,,,,,,,,,
111669149722,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,2,,,,,,,,,,,,,,,
111669149723,METHOD_PARAMETER_IN,p0,,p0,,,,,ANY,,BY_VALUE,,FALSE,0,,1,,,,,,,,,,,,,,,
111669149724,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,2,,,,,,,,,,,,,,,
111669149725,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,3,,,,,,,,,,,,,,,
111669149726,METHOD_PARAMETER_IN,p0,,p0,,,,,ANY,,BY_VALUE,,FALSE,0,,1,,,,,,,,,,,,,,,
111669149727,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,2,,,,,,,,,,,,,,,
111669149728,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,3,,,,,,,,,,,,,,,
111669149729,METHOD_PARAMETER_IN,p0,,p0,,,,,ANY,,BY_VALUE,,FALSE,0,,1,,,,,,,,,,,,,,,
111669149730,METHOD_PARAMETER_IN,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,2,,,,,,,,,,,,,,,
111669149731,METHOD_PARAMETER_IN,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,3,,,,,,,,,,,,,,,
115964116992,METHOD_PARAMETER_OUT,username,,username,17,,14,,ANY,,BY_SHARING,,FALSE,1,,1,,,,,,,,,,,,,,,
115964116993,METHOD_PARAMETER_OUT,password,,password,17,,24,,ANY,,BY_SHARING,,FALSE,2,,2,,,,,,,,,,,,,,,
115964116994,METHOD_PARAMETER_OUT,username,,username,23,,14,,ANY,,BY_SHARING,,FALSE,1,,1,,,,,,,,,,,,,,,
115964116995,METHOD_PARAMETER_OUT,command,,command,29,,15,,ANY,,BY_SHARING,,FALSE,1,,1,,,,,,,,,,,,,,,
115964116996,METHOD_PARAMETER_OUT,blob,,blob,33,,22,,ANY,,BY_SHARING,,FALSE,1,,1,,,,,,,,,,,,,,,
115964116997,METHOD_PARAMETER_OUT,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
115964116998,METHOD_PARAMETER_OUT,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
115964116999,METHOD_PARAMETER_OUT,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
115964117000,METHOD_PARAMETER_OUT,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
115964117001,METHOD_PARAMETER_OUT,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
115964117002,METHOD_PARAMETER_OUT,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
115964117003,METHOD_PARAMETER_OUT,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
115964117004,METHOD_PARAMETER_OUT,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
115964117005,METHOD_PARAMETER_OUT,p1,,p1,,,,,ANY,,BY_VALUE,,FALSE,1,,1,,,,,,,,,,,,,,,
115964117006,METHOD_PARAMETER_OUT,p2,,p2,,,,,ANY,,BY_VALUE,,FALSE,2,,2,,,,,,,,,,,,,,,
120259084288,METHOD_REF,,,def add_user(...),17,,1,:<module>.add_user,:<module>.add_user,,,,,2,2,,,,,,,,,,,,,,,,
120259084289,METHOD_REF,,,def get_user(...),23,,1,:<module>.get_user,:<module>.get_user,,,,,2,2,,,,,,,,,,,,,,,,
120259084290,METHOD_REF,,,def run_shell(...),29,,1,:<module>.run_shell,:<module>.run_shell,,,,,2,2,,,,,,,,,,,,,,,,
120259084291,METHOD_REF,,,def deserialize_blob(...),33,,1,:<module>.deserialize_blob,:<module>.deserialize_blob,,,,,2,2,,,,,,,,,,,,,,,,
124554051584,METHOD_RETURN,,,RET,2,,1,,ANY,,BY_SHARING,,,2,,,,,,,,,,,,,,,,,
124554051585,METHOD_RETURN,,,RET,17,,1,,ANY,,BY_SHARING,,,2,,,,,,,,,,,,,,,,,
124554051586,METHOD_RETURN,,,RET,23,,1,,ANY,,BY_SHARING,,,2,,,,,,,,,,,,,,,,,
124554051587,METHOD_RETURN,,,RET,29,,1,,ANY,,BY_SHARING,,,2,,,,,,,,,,,,,,,,,
124554051588,METHOD_RETURN,,,RET,33,,1,,ANY,,BY_SHARING,,,2,,,,,,,,,,,,,,,,,
124554051589,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051590,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051591,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051592,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051593,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051594,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051595,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051596,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051597,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051598,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051599,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051600,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
124554051601,METHOD_RETURN,,,RET,,,,,ANY,,BY_VALUE,,,2,,,,,,,,,,,,,,,,,
128849018880,MODIFIER,,,<empty>,,,,,,,,,,0,,,,,,VIRTUAL,,,,,,,,,,,
128849018881,MODIFIER,,,<empty>,,,,,,,,,,1,,,,,,MODULE,,,,,,,,,,,
128849018882,MODIFIER,,,<empty>,,,,,,,,,,0,,,,,,VIRTUAL,,,,,,,,,,,
128849018883,MODIFIER,,,<empty>,,,,,,,,,,0,,,,,,VIRTUAL,,,,,,,,,,,
128849018884,MODIFIER,,,<empty>,,,,,,,,,,0,,,,,,VIRTUAL,,,,,,,,,,,
128849018885,MODIFIER,,,<empty>,,,,,,,,,,0,,,,,,VIRTUAL,,,,,,,,,,,
133143986176,NAMESPACE,<global>,,<empty>,,,,,,,,,,-1,,,,,,,,,,,,,,,,,
137438953472,NAMESPACE_BLOCK,<global>,<global>,<empty>,,,,,,,,,,-1,,,N/A,,,,,,,,,,,,,,
137438953473,NAMESPACE_BLOCK,<global>,:<global>,<empty>,,,,,,,,,,1,,,,,,,,,,,,,,,,,
137438953474,NAMESPACE_BLOCK,<speculatedMethods>,<speculatedMethods>,<empty>,,,,,,,,,,-1,,,<empty>,,,,,,,,,,,,,,
141733920768,RETURN,,,return cur.fetchall(),27,,5,,,,,,,3,-1,,,,,,,,,,,,,,,,
141733920769,RETURN,,,return subprocess.getoutput(command),31,,5,,,,,,,1,-1,,,,,,,,,,,,,,,,
141733920770,RETURN,,,return pickle.loads(blob),35,,5,,,,,,,1,-1,,,,,,,,,,,,,,,,
146028888064,TAG,UNKNOWN_IMPORT,,,,,,,,,,,,,,,,,,,,,,,sqlite3.py:<module>,,,,,,
146028888065,TAG,UNKNOWN_IMPORT,,,,,,,,,,,,,,,,,,,,,,,subprocess.py:<module>,,,,,,
146028888066,TAG,UNKNOWN_IMPORT,,,,,,,,,,,,,,,,,,,,,,,pickle.py:<module>,,,,,,
146028888067,TAG,UNKNOWN_IMPORT,,,,,,,,,,,,,,,,,,,,,,,os.py:<module>,,,,,,
158913789952,TYPE,ANY,ANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158913789953,TYPE,add_user,:<module>.add_user,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158913789954,TYPE,get_user,:<module>.get_user,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158913789955,TYPE,run_shell,:<module>.run_shell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158913789956,TYPE,deserialize_blob,:<module>.deserialize_blob,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158913789957,TYPE,<module>,:<module>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167503724544,TYPE_DECL,ANY,ANY,<empty>,1,,1,,,,,FALSE,,0,,,N/A,,,,,,,,,,<empty>,<empty>,,,
167503724545,TYPE_DECL,add_user,:<module>.add_user,<empty>,17,,1,,,,,FALSE,,2,,,,,,,,,,,,,<empty>,<empty>,,,
167503724546,TYPE_DECL,get_user,:<module>.get_user,<empty>,23,,1,,,,,FALSE,,4,,,,,,,,,,,,,<empty>,<empty>,,,
167503724547,TYPE_DECL,run_shell,:<module>.run_shell,<empty>,29,,1,,,,,FALSE,,6,,,,,,,,,,,,,<empty>,<empty>,,,
167503724548,TYPE_DECL,deserialize_blob,:<module>.deserialize_blob,<empty>,33,,1,,,,,FALSE,,8,,,,,,,,,,,,,<empty>,<empty>,,,
167503724549,TYPE_DECL,<module>,:<module>,<empty>,2,,1,,,,,FALSE,,2,,,,,,,,,,,,,<empty>,<empty>,,,
176093659136,TYPE_REF,,,__builtins__.print,1,,1,,__builtin.print,,,,,2,2,,,,,,,,,,,,,,,,
